dateObs,dateObs_y,dateObs_m,dateObs_d,TempAvg,TempMin,hhmiTempMin,TempMax,hhmiTempMax,hhmiTempMin_h,hhmiTempMin_m,hhmiTempMax_h,hhmiTempMax_m,classRainfall,hourRainfall,RainfallAmount,discomfortIndex,HumidAvg,SnowloadMax,hhmiSnowloadMax,hhmiSnowloadMax_h,hhmiSnowloadMax_m
2021-09-05,2021,9,5,23.1,19.4,04:58:00,27.3,13:11:00,4.0,58.0,13,11,무강수,0.0,0.0,10%불쾌,61.1,0.0,0.0,0.0,0.0
2021-09-06,2021,9,6,22.3,18.0,23:45:00,26.4,12:52:00,23.0,45.0,12,52,강한비,9.17,12.0,불쾌,70.1,0.0,0.0,0.0,0.0
2021-09-07,2021,9,7,19.6,17.6,01:12:00,20.9,16:29:00,1.0,12.0,16,29,강한비,22.58,29.6,전원쾌적,98.1,0.0,0.0,0.0,0.0
2021-09-08,2021,9,8,22.2,19.0,05:43:00,26.9,14:28:00,5.0,43.0,14,28,보통비,6.67,1.6,10%불쾌,81.3,0.0,0.0,0.0,0.0
2021-09-09,2021,9,9,23.5,19.1,04:32:00,29.1,16:10:00,4.0,32.0,16,10,무강수,0.0,0.0,10%불쾌,76.5,0.0,0.0,0.0,0.0
2021-09-10,2021,9,10,23.6,19.5,06:15:00,28.9,14:23:00,6.0,15.0,14,23,무강수,0.0,0.0,10%불쾌,76.0,0.0,0.0,0.0,0.0
2021-09-11,2021,9,11,24.0,19.9,06:19:00,29.4,14:49:00,6.0,19.0,14,49,무강수,0.0,0.0,10%불쾌,73.1,0.0,0.0,0.0,0.0
2021-09-12,2021,9,12,24.2,19.2,06:24:00,29.8,15:57:00,6.0,24.0,15,57,무강수,0.0,0.0,10%불쾌,64.6,0.0,0.0,0.0,0.0
2021-09-13,2021,9,13,24.8,20.8,06:10:00,30.3,15:04:00,6.0,10.0,15,4,무강수,0.0,0.0,10%불쾌,67.1,0.0,0.0,0.0,0.0
2021-09-14,2021,9,14,24.6,20.0,06:15:00,29.5,16:26:00,6.0,15.0,16,26,무강수,0.0,0.0,10%불쾌,63.3,0.0,0.0,0.0,0.0
2021-09-15,2021,9,15,23.6,19.5,06:20:00,28.9,14:42:00,6.0,20.0,14,42,무강수,0.0,0.0,10%불쾌,57.5,0.0,0.0,0.0,0.0
2021-09-16,2021,9,16,22.9,18.0,05:51:00,27.3,13:23:00,5.0,51.0,13,23,무강수,0.0,0.0,불쾌,61.1,0.0,0.0,0.0,0.0
2021-09-17,2021,9,17,23.5,20.5,06:58:00,28.2,15:06:00,6.0,58.0,15,6,무강수,0.0,0.0,10%불쾌,61.4,0.0,0.0,0.0,0.0
2021-09-18,2021,9,18,23.9,18.9,06:53:00,29.8,15:29:00,6.0,53.0,15,29,무강수,0.0,0.0,10%불쾌,65.1,0.0,0.0,0.0,0.0
2021-09-19,2021,9,19,23.7,20.8,23:56:00,27.8,15:13:00,23.0,56.0,15,13,무강수,0.0,0.0,10%불쾌,62.9,0.0,0.0,0.0,0.0
2021-09-20,2021,9,20,23.7,19.0,06:03:00,28.4,15:23:00,6.0,3.0,15,23,무강수,0.0,0.0,10%불쾌,63.6,0.0,0.0,0.0,0.0
2021-09-21,2021,9,21,22.0,17.4,23:53:00,26.2,14:46:00,23.0,53.0,14,46,매우강한비,9.58,68.1,10%불쾌,85.1,0.0,0.0,0.0,0.0
2021-09-22,2021,9,22,20.2,16.8,04:36:00,24.3,15:24:00,4.0,36.0,15,24,보통비,2.0,4.5,전원쾌적,79.0,0.0,0.0,0.0,0.0
2021-09-23,2021,9,23,20.9,16.9,03:00:00,25.9,16:17:00,3.0,0.0,16,17,무강수,0.0,0.0,전원쾌적,67.3,0.0,0.0,0.0,0.0
2021-09-24,2021,9,24,21.8,16.7,06:19:00,26.9,15:29:00,6.0,19.0,15,29,무강수,0.0,0.0,불쾌,67.5,0.0,0.0,0.0,0.0
2021-09-25,2021,9,25,21.2,18.7,04:27:00,23.1,16:07:00,4.0,27.0,16,7,무강수,0.0,0.0,불쾌,72.6,0.0,0.0,0.0,0.0
2021-09-26,2021,9,26,22.6,18.4,06:45:00,27.3,15:35:00,6.0,45.0,15,35,무강수,0.0,0.0,불쾌,63.0,0.0,0.0,0.0,0.0
2021-09-27,2021,9,27,21.6,18.7,05:44:00,25.0,12:08:00,5.0,44.0,12,8,무강수,0.0,0.0,불쾌,66.0,0.0,0.0,0.0,0.0
2021-09-28,2021,9,28,21.5,19.6,04:10:00,24.4,12:47:00,4.0,10.0,12,47,보통비,9.28,1.3,불쾌,75.1,0.0,0.0,0.0,0.0
2021-09-29,2021,9,29,20.2,17.8,00:00:00,21.4,11:32:00,24.0,0.0,11,32,강한비,12.25,13.1,전원쾌적,93.5,0.0,0.0,0.0,0.0
2021-09-30,2021,9,30,20.3,16.0,06:09:00,25.9,15:06:00,6.0,9.0,15,6,무강수,0.0,0.0,전원쾌적,83.9,0.0,0.0,0.0,0.0
2021-10-01,2021,10,1,21.1,16.9,06:05:00,27.5,14:16:00,6.0,5.0,14,16,강한비,2.17,13.3,불쾌,75.8,0.0,0.0,0.0,0.0
2021-10-02,2021,10,2,20.7,16.4,05:40:00,26.6,15:16:00,5.0,40.0,15,16,무강수,0.0,0.0,전원쾌적,77.1,0.0,0.0,0.0,0.0
2021-10-03,2021,10,3,22.3,17.1,05:52:00,28.8,14:47:00,5.0,52.0,14,47,무강수,0.0,0.0,불쾌,69.5,0.0,0.0,0.0,0.0
2021-10-04,2021,10,4,22.9,19.2,02:23:00,25.6,15:09:00,2.0,23.0,15,9,보통비,6.17,3.6,10%불쾌,81.0,0.0,0.0,0.0,0.0
2021-10-05,2021,10,5,23.6,21.7,23:38:00,26.5,13:35:00,23.0,38.0,13,35,무강수,0.0,0.0,10%불쾌,82.4,0.0,0.0,0.0,0.0
2021-10-06,2021,10,6,18.8,17.9,08:29:00,21.7,00:01:00,8.0,29.0,0,1,보통비,11.92,6.4,전원쾌적,91.5,0.0,0.0,0.0,0.0
2021-10-07,2021,10,7,19.4,17.9,23:53:00,21.9,13:45:00,23.0,53.0,13,45,보통비,6.08,4.6,전원쾌적,85.5,0.0,0.0,0.0,0.0
2021-10-08,2021,10,8,18.8,17.5,01:17:00,20.0,13:59:00,1.0,17.0,13,59,보통비,8.58,3.5,전원쾌적,91.3,0.0,0.0,0.0,0.0
2021-10-09,2021,10,9,20.9,18.5,03:39:00,24.1,16:32:00,3.0,39.0,16,32,약한비,3.5,0.4,불쾌,83.5,0.0,0.0,0.0,0.0
2021-10-10,2021,10,10,19.9,14.9,23:57:00,24.3,12:09:00,23.0,57.0,12,9,강한비,13.33,14.2,전원쾌적,89.0,0.0,0.0,0.0,0.0
2021-10-11,2021,10,11,15.2,12.6,06:46:00,17.8,16:14:00,6.0,46.0,16,14,약한비,4.83,0.3,전원쾌적,78.6,0.0,0.0,0.0,0.0
2021-10-12,2021,10,12,17.9,15.8,01:30:00,21.3,15:56:00,1.0,30.0,15,56,무강수,0.0,0.0,전원쾌적,67.1,0.0,0.0,0.0,0.0
2021-10-13,2021,10,13,19.6,14.9,04:45:00,25.2,15:55:00,4.0,45.0,15,55,무강수,0.0,0.0,전원쾌적,66.6,0.0,0.0,0.0,0.0
2021-10-14,2021,10,14,19.7,17.4,06:59:00,23.9,14:44:00,6.0,59.0,14,44,무강수,0.0,0.0,전원쾌적,73.6,0.0,0.0,0.0,0.0
2021-10-15,2021,10,15,19.0,17.0,06:37:00,21.4,13:56:00,6.0,37.0,13,56,무강수,0.0,0.0,전원쾌적,74.4,0.0,0.0,0.0,0.0
2021-10-16,2021,10,16,10.7,4.2,23:27:00,18.1,00:01:00,23.0,27.0,0,1,무강수,0.0,0.0,전원쾌적,47.5,0.0,0.0,0.0,0.0
2021-10-17,2021,10,17,5.6,1.3,06:57:00,10.8,15:48:00,6.0,57.0,15,48,무강수,0.0,0.0,전원쾌적,37.4,0.0,0.0,0.0,0.0
2021-10-18,2021,10,18,9.6,2.8,04:53:00,16.1,13:47:00,4.0,53.0,13,47,보통비,4.08,5.6,전원쾌적,60.4,0.0,0.0,0.0,0.0
2021-10-19,2021,10,19,10.9,7.1,23:59:00,15.0,13:36:00,23.0,59.0,13,36,보통비,2.75,4.4,전원쾌적,72.8,0.0,0.0,0.0,0.0
2021-10-20,2021,10,20,9.5,4.6,06:12:00,15.8,15:15:00,6.0,12.0,15,15,무강수,0.0,0.0,전원쾌적,64.9,0.0,0.0,0.0,0.0
2021-10-21,2021,10,21,9.8,4.9,06:58:00,16.2,15:11:00,6.0,58.0,15,11,무강수,0.0,0.0,전원쾌적,64.1,0.0,0.0,0.0,0.0
2021-10-22,2021,10,22,10.8,5.2,06:58:00,17.2,15:43:00,6.0,58.0,15,43,무강수,0.0,0.0,전원쾌적,58.4,0.0,0.0,0.0,0.0
2021-10-23,2021,10,23,11.4,5.7,07:16:00,18.4,14:08:00,7.0,16.0,14,8,무강수,0.0,0.0,전원쾌적,57.3,0.0,0.0,0.0,0.0
2021-10-24,2021,10,24,11.4,6.0,07:13:00,18.1,15:22:00,7.0,13.0,15,22,무강수,0.0,0.0,전원쾌적,63.1,0.0,0.0,0.0,0.0
2021-10-25,2021,10,25,11.7,6.3,07:17:00,17.6,15:28:00,7.0,17.0,15,28,무강수,0.0,0.0,전원쾌적,64.5,0.0,0.0,0.0,0.0
2021-10-26,2021,10,26,13.0,7.7,06:38:00,19.0,14:41:00,6.0,38.0,14,41,무강수,0.0,0.0,전원쾌적,74.5,0.0,0.0,0.0,0.0
2021-10-27,2021,10,27,13.4,9.8,23:49:00,18.1,15:57:00,23.0,49.0,15,57,무강수,0.0,0.0,전원쾌적,63.4,0.0,0.0,0.0,0.0
2021-10-28,2021,10,28,12.7,7.1,07:09:00,20.0,15:37:00,7.0,9.0,15,37,무강수,0.0,0.0,전원쾌적,54.6,0.0,0.0,0.0,0.0
2021-10-29,2021,10,29,14.6,10.5,05:11:00,20.6,14:56:00,5.0,11.0,14,56,무강수,0.0,0.0,전원쾌적,55.9,0.0,0.0,0.0,0.0
2021-10-30,2021,10,30,13.8,11.0,07:04:00,18.0,16:12:00,7.0,4.0,16,12,무강수,0.0,0.0,전원쾌적,62.4,0.0,0.0,0.0,0.0
2021-10-31,2021,10,31,14.1,9.2,06:52:00,20.3,14:26:00,6.0,52.0,14,26,약한비,0.58,0.7,전원쾌적,73.3,0.0,0.0,0.0,0.0
2021-11-01,2021,11,1,12.9,10.3,07:17:00,16.9,14:52:00,7.0,17.0,14,52,무강수,0.0,0.0,전원쾌적,77.3,0.0,0.0,0.0,0.0
2021-11-02,2021,11,2,11.5,7.9,05:41:00,16.9,14:52:00,5.0,41.0,14,52,무강수,0.0,0.0,전원쾌적,76.6,0.0,0.0,0.0,0.0
2021-11-03,2021,11,3,12.1,7.6,07:09:00,17.1,13:49:00,7.0,9.0,13,49,무강수,0.0,0.0,전원쾌적,71.1,0.0,0.0,0.0,0.0
2021-11-04,2021,11,4,12.1,8.4,07:18:00,16.3,16:11:00,7.0,18.0,16,11,무강수,0.0,0.0,전원쾌적,80.4,0.0,0.0,0.0,0.0
2021-11-05,2021,11,5,13.0,7.8,07:11:00,20.2,14:32:00,7.0,11.0,14,32,무강수,0.0,0.0,전원쾌적,68.5,0.0,0.0,0.0,0.0
2021-11-06,2021,11,6,14.1,8.8,06:17:00,21.3,14:16:00,6.0,17.0,14,16,무강수,0.0,0.0,전원쾌적,61.1,0.0,0.0,0.0,0.0
2021-11-07,2021,11,7,15.3,9.7,07:09:00,21.3,13:32:00,7.0,9.0,13,32,무강수,0.0,0.0,전원쾌적,57.5,0.0,0.0,0.0,0.0
2021-11-08,2021,11,8,8.6,4.5,23:47:00,15.5,00:01:00,23.0,47.0,0,1,강한비,18.5,25.7,전원쾌적,82.1,0.0,0.0,0.0,0.0
2021-11-09,2021,11,9,4.9,3.0,03:48:00,6.5,16:30:00,3.0,48.0,16,30,보통비,11.08,2.0,전원쾌적,80.3,0.0,0.0,0.0,0.0
2021-11-10,2021,11,10,4.2,0.7,04:52:00,7.7,15:26:00,4.0,52.0,15,26,약한비,4.58,0.3,전원쾌적,73.4,0.0,0.0,0.0,0.0
2021-11-11,2021,11,11,5.3,2.1,05:30:00,9.7,12:38:00,5.0,30.0,12,38,무강수,0.0,0.0,전원쾌적,60.6,0.0,0.0,0.0,0.0
2021-11-12,2021,11,12,4.5,1.3,07:29:00,8.6,14:13:00,7.0,29.0,14,13,무강수,0.0,0.0,전원쾌적,55.4,0.0,0.0,0.0,0.0
2021-11-13,2021,11,13,7.3,0.5,07:04:00,13.4,13:36:00,7.0,4.0,13,36,무강수,0.0,0.0,전원쾌적,66.1,0.0,0.0,0.0,0.0
2021-11-14,2021,11,14,11.3,7.8,05:09:00,16.4,13:32:00,5.0,9.0,13,32,무강수,0.0,0.0,전원쾌적,69.8,0.0,0.0,0.0,0.0
2021-11-15,2021,11,15,10.1,5.8,07:38:00,15.7,14:32:00,7.0,38.0,14,32,무강수,0.0,0.0,전원쾌적,71.3,0.0,0.0,0.0,0.0
2021-11-16,2021,11,16,8.5,4.4,07:16:00,13.6,13:58:00,7.0,16.0,13,58,무강수,0.0,0.0,전원쾌적,65.5,0.0,0.0,0.0,0.0
2021-11-17,2021,11,17,7.5,2.7,06:55:00,12.5,12:48:00,6.0,55.0,12,48,무강수,0.0,0.0,전원쾌적,64.1,0.0,0.0,0.0,0.0
2021-11-18,2021,11,18,11.9,7.7,00:25:00,16.2,14:10:00,0.0,25.0,14,10,무강수,0.0,0.0,전원쾌적,70.8,0.0,0.0,0.0,0.0
2021-11-19,2021,11,19,12.9,10.2,23:56:00,16.7,14:25:00,23.0,56.0,14,25,무강수,0.0,0.0,전원쾌적,84.8,0.0,0.0,0.0,0.0
2021-11-20,2021,11,20,10.4,6.8,07:28:00,15.6,14:46:00,7.0,28.0,14,46,무강수,0.0,0.0,전원쾌적,77.0,0.0,0.0,0.0,0.0
2021-11-21,2021,11,21,10.4,7.6,23:58:00,13.1,13:50:00,23.0,58.0,13,50,보통비,2.92,5.9,전원쾌적,74.4,0.0,0.0,0.0,0.0
2021-11-22,2021,11,22,2.7,-0.6,23:42:00,7.5,00:01:00,23.0,42.0,0,1,보통비,2.92,1.3,전원쾌적,61.8,0.0,0.0,0.0,0.0
2021-11-23,2021,11,23,-0.6,-3.7,07:28:00,2.3,15:19:00,7.0,28.0,15,19,무강수,0.0,0.0,전원쾌적,60.9,0.0,0.0,0.0,0.0
2021-11-24,2021,11,24,4.1,-2.6,02:48:00,9.1,13:30:00,2.0,48.0,13,30,무강수,0.0,0.0,전원쾌적,64.3,0.0,0.0,0.0,0.0
2021-11-25,2021,11,25,5.7,2.6,23:52:00,9.9,13:56:00,23.0,52.0,13,56,무강수,0.0,0.0,전원쾌적,55.0,0.0,0.0,0.0,0.0
2021-11-26,2021,11,26,2.9,-0.5,05:56:00,7.2,12:14:00,5.0,56.0,12,14,무강수,0.0,0.0,전원쾌적,57.5,0.0,0.0,0.0,0.0
2021-11-27,2021,11,27,3.4,-1.4,07:30:00,10.1,15:03:00,7.0,30.0,15,3,무강수,0.0,0.0,전원쾌적,53.0,0.0,0.0,0.0,0.0
2021-11-28,2021,11,28,5.1,-1.3,07:43:00,12.4,14:15:00,7.0,43.0,14,15,무강수,0.0,0.0,전원쾌적,52.4,0.0,0.0,0.0,0.0
2021-11-29,2021,11,29,7.6,2.5,06:06:00,13.7,15:41:00,6.0,6.0,15,41,무강수,0.0,0.0,전원쾌적,62.0,0.0,0.0,0.0,0.0
2021-11-30,2021,11,30,5.7,0.7,23:56:00,8.9,13:34:00,23.0,56.0,13,34,강한비,13.75,27.2,전원쾌적,80.4,0.0,0.0,0.0,0.0
2021-12-01,2021,12,1,-1.3,-3.0,23:35:00,1.5,15:41:00,23.0,35.0,15,41,무강수,0.0,0.0,전원쾌적,51.8,0.0,0.0,0.0,0.0
2021-12-02,2021,12,2,1.3,-4.6,07:24:00,5.0,20:29:00,7.0,24.0,20,29,약한비,2.58,0.1,전원쾌적,68.9,0.0,0.0,0.0,0.0
2021-12-03,2021,12,3,1.9,-1.8,23:48:00,4.6,03:19:00,23.0,48.0,3,19,약한비,2.0,0.4,전원쾌적,53.3,0.0,0.0,0.0,0.0
2021-12-04,2021,12,4,1.4,-2.7,04:20:00,7.0,14:54:00,4.0,20.0,14,54,무강수,0.0,0.0,전원쾌적,48.5,0.0,0.0,0.0,0.0
2021-12-05,2021,12,5,2.9,-2.3,07:28:00,9.6,14:23:00,7.0,28.0,14,23,무강수,0.0,0.0,전원쾌적,50.4,0.0,0.0,0.0,0.0
2021-12-06,2021,12,6,5.4,-0.7,06:54:00,12.1,14:21:00,6.0,54.0,14,21,무강수,0.0,0.0,전원쾌적,61.4,0.0,0.0,0.0,0.0
2021-12-07,2021,12,7,6.8,2.6,07:21:00,13.3,15:12:00,7.0,21.0,15,12,무강수,0.0,0.0,전원쾌적,68.3,0.0,0.0,0.0,0.0
2021-12-08,2021,12,8,6.7,1.9,07:31:00,13.3,14:56:00,7.0,31.0,14,56,무강수,0.0,0.0,전원쾌적,70.0,0.0,0.0,0.0,0.0
2021-12-09,2021,12,9,6.5,2.7,05:26:00,9.7,14:40:00,5.0,26.0,14,40,무강수,0.0,0.0,전원쾌적,70.3,0.0,0.0,0.0,0.0
2021-12-10,2021,12,10,7.0,5.8,21:39:00,8.2,14:41:00,21.0,39.0,14,41,약한비,2.78,0.7,전원쾌적,81.5,0.0,0.0,0.0,0.0
2021-12-11,2021,12,11,6.0,4.4,07:53:00,9.8,13:38:00,7.0,53.0,13,38,무강수,0.0,0.0,전원쾌적,83.6,0.0,0.0,0.0,0.0
2021-12-12,2021,12,12,1.2,-3.8,23:42:00,5.1,00:07:00,23.0,42.0,0,7,무강수,0.0,0.0,전원쾌적,61.8,0.0,0.0,0.0,0.0
2021-12-13,2021,12,13,-2.2,-5.9,06:40:00,1.9,15:40:00,6.0,40.0,15,40,무강수,0.0,0.0,전원쾌적,43.8,0.0,0.0,0.0,0.0
2021-12-14,2021,12,14,3.7,-0.7,00:01:00,8.2,13:49:00,0.0,1.0,13,49,보통비,7.58,1.2,전원쾌적,64.9,0.0,0.0,0.0,0.0
2021-12-15,2021,12,15,7.2,5.4,23:58:00,10.0,12:26:00,23.0,58.0,12,26,보통비,4.25,2.1,전원쾌적,84.8,0.0,0.0,0.0,0.0
2021-12-16,2021,12,16,6.4,3.3,23:55:00,9.8,13:22:00,23.0,55.0,13,22,무강수,0.0,0.0,전원쾌적,71.6,0.0,0.0,0.0,0.0
2021-12-17,2021,12,17,-5.6,-10.1,23:33:00,3.2,00:01:00,23.0,33.0,0,1,무강수,0.0,0.0,전원쾌적,50.5,0.0,0.0,0.0,0.0
2021-12-18,2021,12,18,-5.7,-11.2,08:01:00,-1.8,14:02:00,8.0,1.0,14,2,보통비,4.33,2.8,전원쾌적,64.1,4.4,2355.0,23.0,55.0
2021-12-19,2021,12,19,-0.8,-5.8,08:11:00,4.2,15:44:00,8.0,11.0,15,44,약한비,1.17,0.2,전원쾌적,63.8,4.6,55.0,0.0,55.0
2021-12-20,2021,12,20,5.2,-0.9,00:01:00,11.1,13:36:00,0.0,1.0,13,36,무강수,0.0,0.0,전원쾌적,77.9,1.8,1.0,0.0,1.0
2021-12-21,2021,12,21,5.2,0.8,23:58:00,8.9,15:08:00,23.0,58.0,15,8,무강수,0.0,0.0,전원쾌적,70.9,0.0,0.0,0.0,0.0
2021-12-22,2021,12,22,2.2,-2.6,07:17:00,8.2,15:12:00,7.0,17.0,15,12,무강수,0.0,0.0,전원쾌적,47.4,0.0,0.0,0.0,0.0
2021-12-23,2021,12,23,2.7,-1.5,07:16:00,8.3,14:51:00,7.0,16.0,14,51,무강수,0.0,0.0,전원쾌적,53.5,0.0,0.0,0.0,0.0
2021-12-24,2021,12,24,-0.3,-7.3,00:00:00,3.2,11:57:00,24.0,0.0,11,57,약한비,2.33,0.2,전원쾌적,65.3,0.0,0.0,0.0,0.0
2021-12-25,2021,12,25,-11.7,-14.4,22:58:00,-7.3,00:01:00,22.0,58.0,0,1,무강수,0.0,0.0,전원쾌적,42.4,0.0,0.0,0.0,0.0
2021-12-26,2021,12,26,-12.1,-15.5,08:17:00,-7.3,15:26:00,8.0,17.0,15,26,무강수,0.0,0.0,전원쾌적,43.5,0.0,0.0,0.0,0.0
2021-12-27,2021,12,27,-7.6,-12.9,01:23:00,-3.9,16:34:00,1.0,23.0,16,34,무강수,0.0,0.0,전원쾌적,60.9,0.0,0.0,0.0,0.0
2021-12-28,2021,12,28,-4.1,-8.5,07:12:00,-0.9,16:00:00,7.0,12.0,16,0,무강수,0.0,0.0,전원쾌적,73.8,0.0,0.0,0.0,0.0
2021-12-29,2021,12,29,0.4,-3.8,01:54:00,5.9,15:18:00,1.0,54.0,15,18,약한비,1.58,0.2,전원쾌적,72.9,0.3,455.0,4.0,55.0
2021-12-30,2021,12,30,-3.9,-6.8,07:14:00,0.2,15:31:00,7.0,14.0,15,31,무강수,0.0,0.0,전원쾌적,48.5,0.0,0.0,0.0,0.0
2021-12-31,2021,12,31,-6.7,-8.8,07:45:00,-3.9,15:10:00,7.0,45.0,15,10,무강수,0.0,0.0,전원쾌적,35.9,0.0,0.0,0.0,0.0
2022-01-01,2022,1,1,-4.3,-10.2,07:10:00,2.3,15:44:00,7.0,10.0,15,44,무강수,0.0,0.0,전원쾌적,46.3,0.0,0.0,0.0,0.0
2022-01-02,2022,1,2,-1.3,-5.2,23:56:00,3.0,15:51:00,23.0,56.0,15,51,약한비,4.17,0.3,전원쾌적,57.9,0.5,655.0,6.0,55.0
2022-01-03,2022,1,3,-1.9,-8.0,07:14:00,2.5,15:42:00,7.0,14.0,15,42,무강수,0.0,0.0,전원쾌적,58.3,0.0,0.0,0.0,0.0
2022-01-04,2022,1,4,-2.5,-5.6,00:00:00,1.0,14:45:00,24.0,0.0,14,45,무강수,0.0,0.0,전원쾌적,51.8,0.0,0.0,0.0,0.0
2022-01-05,2022,1,5,-2.8,-7.8,06:34:00,1.9,15:18:00,6.0,34.0,15,18,무강수,0.0,0.0,전원쾌적,47.6,0.0,0.0,0.0,0.0
2022-01-06,2022,1,6,-2.2,-5.9,07:45:00,3.3,16:04:00,7.0,45.0,16,4,무강수,0.0,0.0,전원쾌적,47.1,0.0,0.0,0.0,0.0
2022-01-07,2022,1,7,-1.6,-5.9,06:34:00,4.5,15:25:00,6.0,34.0,15,25,무강수,0.0,0.0,전원쾌적,47.1,0.0,0.0,0.0,0.0
2022-01-08,2022,1,8,0.3,-5.0,07:29:00,3.7,16:23:00,7.0,29.0,16,23,무강수,0.0,0.0,전원쾌적,64.3,0.0,0.0,0.0,0.0
2022-01-09,2022,1,9,1.3,-1.2,23:53:00,5.6,15:22:00,23.0,53.0,15,22,무강수,0.0,0.0,전원쾌적,71.5,0.0,0.0,0.0,0.0
2022-01-10,2022,1,10,0.5,-3.4,07:35:00,4.4,13:48:00,7.0,35.0,13,48,약한비,3.83,0.9,전원쾌적,68.3,0.9,2355.0,23.0,55.0
2022-01-11,2022,1,11,-7.4,-10.3,23:26:00,0.3,00:01:00,23.0,26.0,0,1,약한비,1.5,0.2,전원쾌적,55.5,1.0,100.0,1.0,0.0
2022-01-12,2022,1,12,-7.7,-11.3,02:23:00,-3.4,15:21:00,2.0,23.0,15,21,무강수,0.0,0.0,전원쾌적,47.8,0.2,1.0,0.0,1.0
2022-01-13,2022,1,13,-6.4,-8.9,23:52:00,-3.1,14:56:00,23.0,52.0,14,56,무강수,0.0,0.0,전원쾌적,45.8,0.0,0.0,0.0,0.0
2022-01-14,2022,1,14,-4.8,-10.1,07:50:00,1.3,15:26:00,7.0,50.0,15,26,무강수,0.0,0.0,전원쾌적,41.8,0.0,0.0,0.0,0.0
2022-01-15,2022,1,15,-1.0,-5.3,04:26:00,1.8,15:45:00,4.0,26.0,15,45,무강수,0.0,0.0,전원쾌적,48.3,0.0,0.0,0.0,0.0
2022-01-16,2022,1,16,-2.0,-7.2,23:52:00,2.4,02:08:00,23.0,52.0,2,8,무강수,0.0,0.0,전원쾌적,54.5,0.0,0.0,0.0,0.0
2022-01-17,2022,1,17,-5.8,-9.2,05:18:00,0.1,13:17:00,5.0,18.0,13,17,약한비,4.92,0.5,전원쾌적,59.9,0.8,1745.0,17.0,45.0
2022-01-18,2022,1,18,-5.6,-9.9,07:44:00,-0.7,15:14:00,7.0,44.0,15,14,무강수,0.0,0.0,전원쾌적,47.9,0.5,1.0,0.0,1.0
2022-01-19,2022,1,19,-5.3,-7.7,23:57:00,-2.7,15:58:00,23.0,57.0,15,58,보통비,7.08,1.7,전원쾌적,72.3,3.5,1340.0,13.0,40.0
2022-01-20,2022,1,20,-5.0,-9.8,06:05:00,0.9,16:03:00,6.0,5.0,16,3,무강수,0.0,0.0,전원쾌적,63.5,2.4,1.0,0.0,1.0
2022-01-21,2022,1,21,-2.7,-8.7,07:55:00,4.6,15:34:00,7.0,55.0,15,34,무강수,0.0,0.0,전원쾌적,55.6,0.0,0.0,0.0,0.0
2022-01-22,2022,1,22,0.3,-5.0,07:34:00,7.1,15:12:00,7.0,34.0,15,12,무강수,0.0,0.0,전원쾌적,52.4,0.0,0.0,0.0,0.0
2022-01-23,2022,1,23,2.0,-0.6,05:49:00,6.7,14:11:00,5.0,49.0,14,11,무강수,0.0,0.0,전원쾌적,52.4,0.0,0.0,0.0,0.0
2022-01-24,2022,1,24,4.6,1.3,00:01:00,8.4,13:29:00,0.0,1.0,13,29,무강수,0.0,0.0,전원쾌적,56.0,0.0,0.0,0.0,0.0
2022-01-25,2022,1,25,2.8,1.9,08:22:00,4.5,00:01:00,8.0,22.0,0,1,약한비,11.75,0.7,전원쾌적,80.0,0.0,0.0,0.0,0.0
2022-01-26,2022,1,26,1.3,-1.9,06:39:00,6.8,14:29:00,6.0,39.0,14,29,무강수,0.0,0.0,전원쾌적,62.8,0.0,0.0,0.0,0.0
2022-01-27,2022,1,27,-1.1,-4.6,07:57:00,4.0,15:41:00,7.0,57.0,15,41,무강수,0.0,0.0,전원쾌적,50.0,0.0,0.0,0.0,0.0
2022-01-28,2022,1,28,-2.7,-5.9,08:11:00,2.1,15:16:00,8.0,11.0,15,16,무강수,0.0,0.0,전원쾌적,51.6,0.0,0.0,0.0,0.0
2022-01-29,2022,1,29,-3.6,-7.2,07:41:00,0.9,15:31:00,7.0,41.0,15,31,무강수,0.0,0.0,전원쾌적,48.9,0.0,0.0,0.0,0.0
2022-01-30,2022,1,30,-2.8,-8.0,07:13:00,2.4,16:29:00,7.0,13.0,16,29,무강수,0.0,0.0,전원쾌적,45.4,0.0,0.0,0.0,0.0
2022-01-31,2022,1,31,-0.7,-6.8,07:36:00,4.8,15:07:00,7.0,36.0,15,7,보통비,2.75,1.2,전원쾌적,59.0,1.8,2335.0,23.0,35.0
2022-02-01,2022,2,1,-1.3,-2.7,23:45:00,0.9,16:01:00,23.0,45.0,16,1,보통비,4.83,1.7,전원쾌적,76.6,5.0,555.0,5.0,55.0
2022-02-02,2022,2,2,-3.4,-6.0,05:41:00,0.0,15:29:00,5.0,41.0,15,29,무강수,0.0,0.0,전원쾌적,60.5,0.5,1.0,0.0,1.0
2022-02-03,2022,2,3,-3.4,-6.9,07:46:00,0.4,14:58:00,7.0,46.0,14,58,무강수,0.0,0.0,전원쾌적,52.4,0.0,0.0,0.0,0.0
2022-02-04,2022,2,4,-5.2,-8.2,23:56:00,-0.7,14:04:00,23.0,56.0,14,4,무강수,0.0,0.0,전원쾌적,53.3,0.0,0.0,0.0,0.0
2022-02-05,2022,2,5,-6.6,-9.7,07:42:00,-2.0,15:08:00,7.0,42.0,15,8,무강수,0.0,0.0,전원쾌적,48.8,0.0,0.0,0.0,0.0
